RUC,RazonSocial,Estado,Condicion,Tipo,Actividad_CIIU3_Principal,Actividad_CIIU3_Secundaria,Actividad_CIIU4_Principal,NroTrab,TipoFacturacion,TipoContabilidad,ComercioExterior,UBIGEO,Departamento,Provincia,Distrito,PERIODO_PUBLICACION,NroTrab_num,Tamano,trabajadores_acum,porcentaje_trab_acum,empresa_num,porcentaje_empresas
20602290159,INMEL PERU SOCIEDAD ANONIMA CERRADA,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,ACTIVIDADES DE ARQUITECTURA E INGENIERIA,ACTIVIDADES DE ASESORAMIENTO EMPRESARIAL,ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA,476,COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,150131,LIMA,LIMA,SAN ISIDRO,202601,476.0,Mediana (100-499),3454479.0,56.226424675908724,1766,0.5591226270531768
20537816083,MARCO MARKETING CONSULTANTS PERU S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,ACTIVIDADES DE ASESORAMIENTO EMPRESARIAL,PUBLICIDAD,ACTIVIDADES DE CONSULTORIA DE GESTION,476,MANUAL/COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,150122,LIMA,LIMA,MIRAFLORES,202601,476.0,Mediana (100-499),3454955.0,56.234172234410515,1767,0.5594392310322556
20122720650,SURPACK S.A.,ACTIVO,HABIDO,SOCIEDAD ANONIMA,FABRICACION DE PRODUCTOS DE PLASTICOS,NO DISPONIBLE,FABRICACION DE PRODUCTOS DE PLASTICO,474,MANUAL,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150119,LIMA,LIMA,LURIN,202601,474.0,Mediana (100-499),3455429.0,56.2418872401455,1768,0.5597558350113344
20486990148,GERENCIA SUB REGIONAL CHURCAMPA,ACTIVO,HABIDO,GOBIERNO REGIONAL LOCAL,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,NO DISPONIBLE,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,474,MANUAL,COMPUTARIZADO,SIN ACTIVIDAD,090501,HUANCAVELICA,CHURCAMPA,CHURCAMPA,202601,474.0,Mediana (100-499),3455903.0,56.249602245880496,1769,0.5600724389904133
20345150341,CORPORACION MENDOZA S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,RESTAURANTES BARES Y CANTINAS,NO DISPONIBLE,ACTIVIDADES DE RESTAURANTES Y DE SERVICIO MOVIL DE COMIDAS,474,MANUAL/COMPUTARIZADO,MANUAL/COMPUTARIZADO,SIN ACTIVIDAD,150114,LIMA,LIMA,LA MOLINA,202601,474.0,Mediana (100-499),3456377.0,56.25731725161547,1770,0.5603890429694921
20612265829,ROSVEL LIMPIEZA INTEGRAL S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,ACTIVIDADES LIMPIEZA DE EDIFICIOS,OTROS TIPOS DE VENTA AL POR MENOR,OTRAS ACTIVIDADES DE LIMPIEZA DE EDIFICIOS Y DE INSTALACIONES INDUSTRIALES,473,MANUAL/COMPUTARIZADO,MANUAL/COMPUTARIZADO,SIN ACTIVIDAD,150113,LIMA,LIMA,JESUS MARIA,202601,473.0,Mediana (100-499),3456850.0,56.26501598096705,1771,0.5607056469485708
20193065938,MUNICIPALIDAD DISTRITAL DE ITE,ACTIVO,HABIDO,GOBIERNO REGIONAL LOCAL,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,NO DISPONIBLE,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,473,MANUAL,MANUAL,SIN ACTIVIDAD,230303,TACNA,JORGE BASADRE,ITE,202601,473.0,Mediana (100-499),3457323.0,56.272714710318624,1772,0.5610222509276497
20171092354,GERENCIA REGIONAL DE SALUD CUSCO,ACTIVO,HABIDO,INSTITUCIONES PUBLICAS,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,VENTA MINORISTA PRODUCTOS FARMACEUTICOS Y ARTICULOS DE TOCADOR,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,473,MANUAL,MANUAL/COMPUTARIZADO,SIN ACTIVIDAD,080101,CUSCO,CUSCO,CUSCO,202601,473.0,Mediana (100-499),3457796.0,56.2804134396702,1773,0.5613388549067285
20565423372,ORGANISMO TÉCNICO DE LA ADMINISTRACIÓN DE LOS SERVICIOS DE SANEAMIENTO-OTASS,ACTIVO,HABIDO,INSTITUCIONES PUBLICAS,OTRAS ACTIVIDADES DE TIPO SERVICIO NO CLASIFICADO PREVIAMENTE,NO DISPONIBLE,NO DISPONIBLE,472,SIN SISTEMA,COMPUTARIZADO,SIN ACTIVIDAD,150131,LIMA,LIMA,SAN ISIDRO,202601,472.0,Mediana (100-499),3458268.0,56.28809589263837,1774,0.5616554588858073
20601149371,SABORES CRIOLLOS DEL PERU S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,RESTAURANTES BARES Y CANTINAS,HOTELES CAMPAMENTOS Y OTROS,ACTIVIDADES DE RESTAURANTES Y DE SERVICIO MOVIL DE COMIDAS,472,MANUAL/COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,150119,LIMA,LIMA,LURIN,202601,472.0,Mediana (100-499),3458740.0,56.29577834560654,1775,0.5619720628648861
20516083647,PONEDORAS S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,CRIA DE ANIMALES DOMESTICOS,ELABORACION DE PIENSOS PREPARADOS,CRIA DE AVES DE CORRAL,472,MANUAL/COMPUTARIZADO,MANUAL/COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150137,LIMA,LIMA,SANTA ANITA,202601,472.0,Mediana (100-499),3459212.0,56.30346079857471,1776,0.5622886668439648
20603774192,ANDEAN MINING SOLUTIONS S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,EXPLOTACION DE OTRAS MINAS Y CANTERAS NO INCLUIDAS ANTES,NO DISPONIBLE,EXPLOTACION DE OTRAS MINAS Y CANTERAS NO CLASIFICADOS PREVIAMENTE,472,MANUAL/COMPUTARIZADO,MANUAL/COMPUTARIZADO,IMPORTADOR/EXPORTADOR,020101,ANCASH,HUARAZ,HUARAZ,202601,472.0,Mediana (100-499),3459684.0,56.31114325154288,1777,0.5626052708230437
20510410972,SERVICIOS EMPRESARIALES LOMER SA,ACTIVO,HABIDO,SOCIEDAD ANONIMA,OBTENCION Y DOTACION PERSONAL,NO DISPONIBLE,OTRAS ACTIVIDADES DE DOTACION DE RECURSOS HUMANOS,472,MANUAL/COMPUTARIZADO,MANUAL/COMPUTARIZADO,SIN ACTIVIDAD,150105,LIMA,LIMA,BREÑA,202601,472.0,Mediana (100-499),3460156.0,56.31882570451104,1778,0.5629218748021225
20451778316,AGRICOLA ISABEL SOCIEDAD ANONIMA CERRADA-AGRICOLA ISABEL S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,CULTIVO DE FRUTAS,NO DISPONIBLE,CULTIVO DE OTROS FRUTOS Y NUECES DE ARBOLES Y ARBUSTOS,471,MANUAL,MANUAL/COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150120,LIMA,LIMA,MAGDALENA DEL MAR,202601,471.0,Mediana (100-499),3460627.0,56.326491881095805,1779,0.5632384787812014
20505520638,POLINPLAST S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,FABRICACION DE PRODUCTOS DE PLASTICOS,VENTA AL POR MAYOR DE OTROS PRODUCTOS,FABRICACION DE PRODUCTOS DE PLASTICO,471,MANUAL,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150101,LIMA,LIMA,LIMA,202601,471.0,Mediana (100-499),3461098.0,56.334158057680575,1780,0.5635550827602801
20111157058,IGLESIA ADVENTISTA DEL SEPTIMO DIA,ACTIVO,HABIDO,ASOCIACION,ACTIVIDADES DE ORGANIZACIONES RELIGIOSAS,NO DISPONIBLE,ACTIVIDADES DE ORGANIZACIONES RELIGIOSAS,471,MANUAL,COMPUTARIZADO,EXPORTADOR,150122,LIMA,LIMA,MIRAFLORES,202601,471.0,Mediana (100-499),3461569.0,56.34182423426534,1781,0.563871686739359
20318171701,J.CH.COMERCIAL S.A.,ACTIVO,HABIDO,SOCIEDAD ANONIMA,VENTA PARTES PIEZAS ACCESORIOS,VENTA DE VEHICULOS AUTOMOTORES,VENTA DE PARTES PIEZAS Y ACCESORIOS PARA VEHICULOS AUTOMOTORES,470,MANUAL,COMPUTARIZADO,IMPORTADOR,150141,LIMA,LIMA,SURQUILLO,202601,470.0,Mediana (100-499),3462039.0,56.34947413446669,1782,0.5641882907184377
20511821542,COMPAÑIA AMERICANA DE CONSERVAS S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,ELABORACION Y CONSUMO DE PESCADO,VENTA AL POR MAYOR DE OTROS PRODUCTOS,ELABORACION Y CONSERVACION DE PESCADO CRUSTACEOS Y MOLUSCOS,470,MANUAL/COMPUTARIZADO,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,110506,ICA,PISCO,SAN ANDRES,202601,470.0,Mediana (100-499),3462509.0,56.35712403466805,1783,0.5645048946975165
20543919510,TRADE DEVELOPMENT SOCIEDAD ANONIMA CERRADA,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,PUBLICIDAD,VENTA AL POR MAYOR DE MAQUINARIA EQUIPO Y MATERIALES,PUBLICIDAD,470,COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,150140,LIMA,LIMA,SANTIAGO DE SURCO,202601,470.0,Mediana (100-499),3462979.0,56.364773934869405,1784,0.5648214986765954
20604488622,INDRA SERVICIOS PERU S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,ACTIVIDADES DE ASESORAMIENTO EMPRESARIAL,NO DISPONIBLE,ACTIVIDADES DE CONSULTORIA DE GESTION,469,COMPUTARIZADO,COMPUTARIZADO,IMPORTADOR,150131,LIMA,LIMA,SAN ISIDRO,202601,469.0,Mediana (100-499),3463448.0,56.37240755868736,1785,0.5651381026556742
20100134706,SANDVIK DEL PERU S A,ACTIVO,HABIDO,SOCIEDAD ANONIMA,VENTA AL POR MAYOR DE MAQUINARIA EQUIPO Y MATERIALES,ALQUILER OTROS TIPOS MAQUINARIA Y EQUIPO NO CLASIFICADO PREVIAMENTE,VENTA AL POR MAYOR DE OTROS TIPOS DE MAQUINARIA Y EQUIPO,468,COMPUTARIZADO,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150716,LIMA,HUAROCHIRI,SAN ANTONIO,202601,468.0,Mediana (100-499),3463916.0,56.380024906121896,1786,0.5654547066347531
20198033414,MUNICIPALIDAD PROVINCIAL DE CAYLLOMA,ACTIVO,HABIDO,GOBIERNO REGIONAL LOCAL,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,NO DISPONIBLE,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,468,MANUAL,MANUAL,SIN ACTIVIDAD,040501,AREQUIPA,CAYLLOMA,CHIVAY,202601,468.0,Mediana (100-499),3464384.0,56.387642253556436,1787,0.5657713106138318
20147725966,ASOCIACION CIVIL PIURA 450,ACTIVO,HABIDO,ASOCIACION,ACTIVIDADES OTRAS ASOCIACIONES NO CLASIFICADO PREVIAMENTE,NO DISPONIBLE,ACTIVIDADES DE OTRAS ASOCIACIONES NO CLASIFICADOS PREVIAMENTE,467,MANUAL/COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,200101,PIURA,PIURA,PIURA,202601,467.0,Mediana (100-499),3464851.0,56.39524332460757,1788,0.5660879145929106
20101152724,CHARLOTTE S.A.,ACTIVO,HABIDO,SOCIEDAD ANONIMA,RESTAURANTES BARES Y CANTINAS,ELABORACION PRODUCTOS DE PANADERIA,ACTIVIDADES DE RESTAURANTES Y DE SERVICIO MOVIL DE COMIDAS,466,MANUAL/COMPUTARIZADO,MANUAL/COMPUTARIZADO,SIN ACTIVIDAD,150140,LIMA,LIMA,SANTIAGO DE SURCO,202601,466.0,Mediana (100-499),3465317.0,56.40282811927529,1789,0.5664045185719894
20600156439,PIQUEOS Y SABORES NACIONALES S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,RESTAURANTES BARES Y CANTINAS,NO DISPONIBLE,ACTIVIDADES DE RESTAURANTES Y DE SERVICIO MOVIL DE COMIDAS,466,MANUAL/COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,150137,LIMA,LIMA,SANTA ANITA,202601,466.0,Mediana (100-499),3465783.0,56.41041291394302,1790,0.5667211225510682
20397775683,UNIDAD DE GESTION EDUCATIVA LOCAL BOLIVAR,ACTIVO,HABIDO,UNIVERSIDADES CENTROS EDUCATIVOS Y CULTURALES,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,NO DISPONIBLE,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,466,MANUAL,MANUAL,SIN ACTIVIDAD,130301,LA LIBERTAD,BOLIVAR,BOLIVAR,202601,466.0,Mediana (100-499),3466249.0,56.41799770861075,1791,0.567037726530147
20600275977,UNIDAD EJECUTORA 412 SALUD VIRU,ACTIVO,HABIDO,INSTITUCIONES PUBLICAS,SERVICIOS AUXILIARES PARA ADMINISTRACION PUBLICA,NO DISPONIBLE,NO DISPONIBLE,466,MANUAL,MANUAL,SIN ACTIVIDAD,131201,LA LIBERTAD,VIRU,VIRU,202601,466.0,Mediana (100-499),3466715.0,56.42558250327847,1792,0.5673543305092258
20600817150,FRUTICOLA WAYU S.A.,ACTIVO,HABIDO,SOCIEDAD ANONIMA,CULTIVO DE FRUTAS,ELABORACION FRUTAS LEGUMBRES Y HORTALIZAS,CULTIVO DE FRUTAS TROPICALES Y SUBTROPICALES,466,MANUAL,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150117,LIMA,LIMA,LOS OLIVOS,202601,466.0,Mediana (100-499),3467181.0,56.4331672979462,1793,0.5676709344883046
20374343964,CORPORACION WAMA S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,FABRICACION DE PRENDAS DE VESTIR,VENTA AL POR MAYOR DE PRODUCTOS TEXTILES,FABRICACION DE PRENDAS DE VESTIR EXCEPTO PRENDAS DE PIEL,465,MANUAL/COMPUTARIZADO,COMPUTARIZADO,IMPORTADOR,150101,LIMA,LIMA,LIMA,202601,465.0,Mediana (100-499),3467646.0,56.440735816230514,1794,0.5679875384673835
20195970751,DIRECCION REGIONAL DE EDUCACION DE UCAYALI,ACTIVO,HABIDO,INSTITUCIONES PUBLICAS,REGULACION DE ACTIVIDADES DE ORGANISMOS,NO DISPONIBLE,REGULACION DE ACTIDADES DE ORGANISMOS QUE PRESTAN SERVICIO SANITARIO EDUCATIVO CULTURAL Y SERVICIO SOCIAL MENOS SERVICIOS DE SEGURIDAD SOCIAL,464,SIN SISTEMA,SIN SISTEMA,SIN ACTIVIDAD,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,202601,464.0,Mediana (100-499),3468110.0,56.448288058131425,1795,0.5683041424464623
20136150473,CONSORCIO MINERO HORIZONTE S.R.L.,ACTIVO,HABIDO,SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,EXTRACCION DE MINERAL METALIFEROS NO FERROSOS,NO DISPONIBLE,EXTRACCION DE OTROS MINERALES METALIFEROS NO FERROSOS,464,MANUAL,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150130,LIMA,LIMA,SAN BORJA,202601,464.0,Mediana (100-499),3468574.0,56.45584030003234,1796,0.5686207464255411
20447524415,SERVICIOS GENERALES ARAGON S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,CONSTRUCCION EDIFICIOS COMPLETOS,FABRICACION DE PRODUCTOS METALICOS DE USO ESTRUCTURAL,CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL,464,MANUAL,COMPUTARIZADO,SIN ACTIVIDAD,180301,MOQUEGUA,ILO,ILO,202601,464.0,Mediana (100-499),3469038.0,56.46339254193325,1797,0.5689373504046199
20519734614,ECOP S.A.C.INGENIERIA Y CONSTRUCCION,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,CONSTRUCCION EDIFICIOS COMPLETOS,ALQUILER OTROS TIPOS MAQUINARIA Y EQUIPO NO CLASIFICADO PREVIAMENTE,CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL,462,MANUAL,MANUAL/COMPUTARIZADO,SIN ACTIVIDAD,180301,MOQUEGUA,ILO,ILO,202601,462.0,Mediana (100-499),3469500.0,56.47091223106735,1798,0.5692539543836986
20554162577,COLEGIOS PROEDUCA SOCIEDAD ANONIMA,ACTIVO,HABIDO,SOCIEDAD ANONIMA,ENSEÑANZA PRIMARIA,ENSEÑANZA SECUNDARIA FORMACION GENERAL,ENSEÑANZA PREESCOLAR Y PRIMARIA,462,COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,150140,LIMA,LIMA,SANTIAGO DE SURCO,202601,462.0,Mediana (100-499),3469962.0,56.47843192020146,1799,0.5695705583627775
20546798152,PROGRAMA NACIONAL DE BECAS Y CREDITO EDUCATIVO,ACTIVO,HABIDO,INSTITUCIONES PUBLICAS,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,NO DISPONIBLE,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,462,MANUAL,MANUAL,SIN ACTIVIDAD,150131,LIMA,LIMA,SAN ISIDRO,202601,462.0,Mediana (100-499),3470424.0,56.48595160933555,1800,0.5698871623418563
20200737211,MUNICIPALIDAD DISTRITAL DE OLLANTAYTAMBO,ACTIVO,HABIDO,GOBIERNO REGIONAL LOCAL,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,NO DISPONIBLE,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,461,MANUAL,MANUAL,SIN ACTIVIDAD,081306,CUSCO,URUBAMBA,OLLANTAYTAMBO,202601,461.0,Mediana (100-499),3470885.0,56.49345502208624,1801,0.5702037663209352
20544353714,IBEROTEX SOCIEDAD ANONIMA CERRADA,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,VENTA MINORISTA PRODUCTOS TEXTILES CALZADO,OTROS TIPOS DE VENTA AL POR MENOR,VENTA AL POR MENOR DE PRENDAS DE VESTIR CALZADO Y ARTICULOS DE CUERO EN COMERCIOS ESPECIALIZADOS,461,COMPUTARIZADO,COMPUTARIZADO,IMPORTADOR,150140,LIMA,LIMA,SANTIAGO DE SURCO,202601,461.0,Mediana (100-499),3471346.0,56.50095843483693,1802,0.570520370300014
20347764664,AUTOLAND S.A.,ACTIVO,HABIDO,SOCIEDAD ANONIMA,VENTA DE VEHICULOS AUTOMOTORES,MANTENIMIENTO Y REPARACION DE VEHICULOS,VENTA DE VEHICULOS AUTOMOTORES,460,COMPUTARIZADO,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150140,LIMA,LIMA,SANTIAGO DE SURCO,202601,460.0,Mediana (100-499),3471806.0,56.50844557120421,1803,0.5708369742790927
20566078032,NATIONAL FACILITIES MANAGEMENT S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,ACTIVIDADES DE ARQUITECTURA E INGENIERIA,OTRAS INDUSTRIAS MANUFACTURERAS NO CLASIFICADO PREVIAMENTE,ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA,460,MANUAL,COMPUTARIZADO,SIN ACTIVIDAD,150131,LIMA,LIMA,SAN ISIDRO,202601,460.0,Mediana (100-499),3472266.0,56.515932707571494,1804,0.5711535782581716
20346662612,GOLDEN INVESTMENT S.A.,ACTIVO,HABIDO,SOCIEDAD ANONIMA,OTRAS ACTIVIDADES DE ESPARCIMIENTO,NO DISPONIBLE,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,460,MANUAL,MANUAL/COMPUTARIZADO,SIN ACTIVIDAD,150131,LIMA,LIMA,SAN ISIDRO,202601,460.0,Mediana (100-499),3472726.0,56.52341984393878,1805,0.5714701822372503
20607403903,FIBERLUX TECH SOCIEDAD ANONIMA CERRADA,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,TELECOMUNICACIONES,VENTA AL POR MAYOR DE MAQUINARIA EQUIPO Y MATERIALES,ACTIVIDADES DE TELECOMUNICACIONES ALAMBICAS,460,COMPUTARIZADO,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150122,LIMA,LIMA,MIRAFLORES,202601,460.0,Mediana (100-499),3473186.0,56.530906980306064,1806,0.5717867862163292
20101161634,DIAR INGENIEROS S A,ACTIVO,HABIDO,SOCIEDAD ANONIMA,ACONDICIONAMINTO DE EDIFICIOS,CONSTRUCCION EDIFICIOS COMPLETOS,INSTALACIONES ELECTRICAS,460,COMPUTARIZADO,COMPUTARIZADO,IMPORTADOR,150140,LIMA,LIMA,SANTIAGO DE SURCO,202601,460.0,Mediana (100-499),3473646.0,56.53839411667335,1807,0.5721033901954079
20517854523,CORPORACION LERIBE S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,ELABORACION Y CONSUMO DE PESCADO,NO DISPONIBLE,ELABORACION Y CONSERVACION DE PESCADO CRUSTACEOS Y MOLUSCOS,459,MANUAL/COMPUTARIZADO,MANUAL/COMPUTARIZADO,IMPORTADOR/EXPORTADOR,110506,ICA,PISCO,SAN ANDRES,202601,459.0,Mediana (100-499),3474105.0,56.54586497665722,1808,0.5724199941744867
20601664489,GRETEL INTERNATIONAL S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,VENTA MINORISTA PRODUCTOS TEXTILES CALZADO,VENTA MINORISTA DE CASAS DE VENTA POR CORREO,VENTA AL POR MENOR DE PRENDAS DE VESTIR CALZADO Y ARTICULOS DE CUERO EN COMERCIOS ESPECIALIZADOS,459,MANUAL,MANUAL/COMPUTARIZADO,IMPORTADOR,150131,LIMA,LIMA,SAN ISIDRO,202601,459.0,Mediana (100-499),3474564.0,56.553335836641104,1809,0.5727365981535656
20130680896,EMPRESA COMUNAL DE SERVICIOS MULTIPLES RANCAS,ACTIVO,HABIDO,COMUNIDAD CAMPESINA NATIVA,TRANSPORTE DE CARGA POR CARRETERA,PREPARACION DEL TERRENO,TRANSPORTE DE CARGA POR CARRETERA,458,MANUAL,MANUAL/COMPUTARIZADO,SIN ACTIVIDAD,190109,PASCO,PASCO,SIMON BOLIVAR,202601,458.0,Mediana (100-499),3475022.0,56.56079042024157,1810,0.5730532021326444
20547280696,CONSULTING ADVISERS WORKING SOCIEDAD ANONIMA CERRADA,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,OBTENCION Y DOTACION PERSONAL,NO DISPONIBLE,OTRAS ACTIVIDADES DE DOTACION DE RECURSOS HUMANOS,457,MANUAL,MANUAL/COMPUTARIZADO,SIN ACTIVIDAD,150122,LIMA,LIMA,MIRAFLORES,202601,457.0,Mediana (100-499),3475479.0,56.56822872745864,1811,0.5733698061117233
20105266988,MUNICIPALIDAD PROVINCIAL DE MORROPON - C HULUCANAS,ACTIVO,HABIDO,GOBIERNO REGIONAL LOCAL,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,NO DISPONIBLE,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,457,MECANIZADO,COMPUTARIZADO,SIN ACTIVIDAD,200401,PIURA,MORROPON,CHULUCANAS,202601,457.0,Mediana (100-499),3475936.0,56.57566703467569,1812,0.573686410090802
20167246029,MUNICIPALIDAD DISTRITAL DE LA JOYA,ACTIVO,HABIDO,GOBIERNO REGIONAL LOCAL,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,NO DISPONIBLE,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,456,MANUAL,COMPUTARIZADO,SIN ACTIVIDAD,040108,AREQUIPA,AREQUIPA,LA JOYA,202601,456.0,Mediana (100-499),3476392.0,56.58308906550935,1813,0.5740030140698809
20131367938,MINISTERIO DE DEFENSA,ACTIVO,HABIDO,GOBIERNO CENTRAL,ACTIVIDADES DE DEFENSA,NO DISPONIBLE,ACTIVIDADES DE DEFENSA,456,MANUAL,MANUAL,SIN ACTIVIDAD,150113,LIMA,LIMA,JESUS MARIA,202601,456.0,Mediana (100-499),3476848.0,56.59051109634301,1814,0.5743196180489596
20142701597,MUNICIPALIDAD PROVINCIAL DE BARRANCA,ACTIVO,HABIDO,GOBIERNO REGIONAL LOCAL,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,NO DISPONIBLE,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,456,COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,150201,LIMA,BARRANCA,BARRANCA,202601,456.0,Mediana (100-499),3477304.0,56.59793312717666,1815,0.5746362220280384
20600562984,INTERFRUITS PERU S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,ELABORACION FRUTAS LEGUMBRES Y HORTALIZAS,CULTIVO DE FRUTAS,ELABORACION Y CONSERVACION DE FRUTAS LEGUMBRES Y HORTALIZAS,455,MANUAL,MANUAL/COMPUTARIZADO,EXPORTADOR,150140,LIMA,LIMA,SANTIAGO DE SURCO,202601,455.0,Mediana (100-499),3477759.0,56.605338881626906,1816,0.5749528260071173
20205922149,P&D ANDINA ALIMENTOS S.A.,ACTIVO,HABIDO,SOCIEDAD ANONIMA,ELABORACION DE PRODUCTOS LACTEOS,ELABORACION PRODUCTOS DE PANADERIA,ELABORACION DE PRODUCTOS LACTEOS,455,MANUAL/MECANIZADO,MANUAL/COMPUTARIZADO,EXPORTADOR,150101,LIMA,LIMA,LIMA,202601,455.0,Mediana (100-499),3478214.0,56.61274463607716,1817,0.5752694299861961
20511451354,UNIBELL S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,FABRICACION DE JABONES Y DETERGENTES,VENTA MINORISTA PRODUCTOS FARMACEUTICOS Y ARTICULOS DE TOCADOR,FABRICACION DE JABONES Y DETERGENTES PREPARADOS PARA LIMPIAR Y PULIR PERFUMES Y PREPARADOS DE TOCADOR,455,COMPUTARIZADO,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150131,LIMA,LIMA,SAN ISIDRO,202601,455.0,Mediana (100-499),3478669.0,56.6201503905274,1818,0.5755860339652749
20148309109,UNIVERSIDAD NACIONAL DEL SANTA,ACTIVO,HABIDO,UNIVERSIDADES CENTROS EDUCATIVOS Y CULTURALES,ENSEÑANZA SUPERIOR,NO DISPONIBLE,ENSEÑANZA SUPERIOR,454,SIN SISTEMA,SIN SISTEMA,SIN ACTIVIDAD,021809,ANCASH,SANTA,NUEVO CHIMBOTE,202601,454.0,Mediana (100-499),3479123.0,56.62753986859425,1819,0.5759026379443537
20100019940,CONSTRUCCIONES ELECTROMECANICAS DELCROSA S.A. O DELCROSA S.A.,ACTIVO,HABIDO,SOCIEDAD ANONIMA,FABRICACION DE MOTORES GENERADORES ELECTRICOS,CONSTRUCCION EDIFICIOS COMPLETOS,FABRICACION DE MOTORES GENERADORES Y TRANSFORMADORES ELECTRICOS Y APARATOS DE DISTRIBUCION Y CONTROL DE LA ENERGIA ELECTRICA,454,MANUAL/COMPUTARIZADO,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150101,LIMA,LIMA,LIMA,202601,454.0,Mediana (100-499),3479577.0,56.63492934666109,1820,0.5762192419234324
